,campeonato,rodata,qtd_cartao_amarelo_mandante,qtd_cartao_vermelho_mandante,qtd_cartao_amarelo_visitante,qtd_cartao_vermelho_visitante,faltas_mandante,faltas_visitante,classico_regional,MedAma5_mandante,MedAma5_visitante,MedVer5_mandante,MedVer5_visitante,MedAmaTemp_mandante,MedAmaTemp_visitante,MedVerTemp_mandante,MedVerTemp_visitante,MedAmaH_mandante,MedAmaH_visitante,MedVerH_mandante,MedVerH_visitante,MaxAmaTemp_mandante,MinAmaTemp_mandante,MaxAmaTemp_visitante,MinAmaTemp_visitante,MaxVerTemp_mandante,MinVerTemp_mandante,MaxVerTemp_visitante,MinVerTemp_visitante,mandante_America-MG,mandante_Athletico-PR,mandante_Atletico-GO,mandante_Atletico-MG,mandante_Avai,mandante_Bahia,mandante_Botafogo-RJ,mandante_Bragantino,mandante_CSA,mandante_Ceara,mandante_Chapecoense,mandante_Corinthians,mandante_Coritiba,mandante_Cruzeiro,mandante_Cuiaba,mandante_Figueirense,mandante_Flamengo,mandante_Fluminense,mandante_Fortaleza,mandante_Goias,mandante_Gremio,mandante_Internacional,mandante_Joinville,mandante_Juventude,mandante_Palmeiras,mandante_Parana,mandante_Ponte Preta,mandante_Santa Cruz,mandante_Santos,mandante_Sao Paulo,mandante_Sport,mandante_Vasco,mandante_Vitoria,visitante_America-MG,visitante_Athletico-PR,visitante_Atletico-GO,visitante_Atletico-MG,visitante_Avai,visitante_Bahia,visitante_Botafogo-RJ,visitante_Bragantino,visitante_CSA,visitante_Ceara,visitante_Chapecoense,visitante_Corinthians,visitante_Coritiba,visitante_Cruzeiro,visitante_Cuiaba,visitante_Figueirense,visitante_Flamengo,visitante_Fluminense,visitante_Fortaleza,visitante_Goias,visitante_Gremio,visitante_Internacional,visitante_Joinville,visitante_Juventude,visitante_Palmeiras,visitante_Parana,visitante_Ponte Preta,visitante_Santa Cruz,visitante_Santos,visitante_Sao Paulo,visitante_Sport,visitante_Vasco,visitante_Vitoria
524,2016,15,1.0,0.0,4.0,0.0,16,18,1,2.4,3.2,0.2,0.0,1.93,2.43,0.14,0.14,2.73,2.29,0.13,0.1,3.0,1.0,5.0,0.0,1.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
525,2016,15,0.0,0.0,6.0,0.0,17,17,0,1.8,4.2,0.0,0.6,1.79,2.93,0.0,0.36,2.42,2.58,0.19,0.19,5.0,0.0,6.0,0.0,0.0,0.0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
526,2016,15,3.0,0.0,3.0,0.0,16,10,0,1.4,2.6,0.0,0.2,2.14,2.57,0.07,0.21,2.29,2.57,0.15,0.21,4.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
527,2016,15,3.0,0.0,3.0,0.0,11,26,1,1.8,1.8,0.0,0.6,1.86,2.36,0.07,0.21,1.77,2.12,0.06,0.15,4.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
528,2016,15,0.0,0.0,3.0,0.0,15,16,0,2.4,2.6,0.0,0.4,2.43,2.5,0.29,0.29,2.04,2.52,0.12,0.12,4.0,1.0,5.0,0.0,2.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
529,2016,15,2.0,0.0,2.0,0.0,16,18,0,1.8,3.4,0.2,0.0,2.43,2.93,0.14,0.14,2.17,3.0,0.12,0.13,6.0,0.0,5.0,1.0,1.0,0.0,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
530,2016,16,2.0,0.0,6.0,0.0,15,21,0,2.4,1.8,0.0,0.2,1.93,1.87,0.07,0.13,1.79,2.7,0.06,0.13,4.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
531,2016,16,2.0,0.0,1.0,0.0,17,19,0,1.4,3.2,0.0,0.0,2.6,2.87,0.13,0.13,2.6,2.98,0.13,0.13,6.0,0.0,5.0,1.0,1.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
532,2016,16,1.0,0.0,2.0,0.0,11,19,0,1.8,3.0,0.0,0.2,2.6,2.4,0.0,0.13,2.47,2.17,0.09,0.11,5.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
533,2016,16,3.0,0.0,3.0,1.0,20,13,0,2.4,2.8,0.0,0.0,2.53,3.2,0.07,0.13,2.66,2.87,0.11,0.15,5.0,0.0,6.0,0.0,1.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
534,2016,16,0.0,0.0,3.0,1.0,16,12,0,2.0,2.2,0.4,0.6,2.53,2.4,0.27,0.2,2.53,2.13,0.11,0.15,5.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
535,2016,16,3.0,0.0,5.0,0.0,13,20,0,1.6,1.6,0.0,0.0,2.2,1.67,0.07,0.0,2.3,2.38,0.15,0.19,4.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
536,2016,16,1.0,0.0,4.0,0.0,15,18,0,2.0,3.0,0.0,0.6,3.13,2.27,0.33,0.27,2.64,2.0,0.19,0.11,6.0,0.0,4.0,0.0,3.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
537,2016,16,1.0,0.0,2.0,0.0,14,16,0,2.4,1.8,0.2,0.0,2.53,1.6,0.13,0.0,2.32,1.6,0.09,0.0,5.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
538,2016,16,3.0,0.0,2.0,0.0,15,11,0,2.4,1.8,0.0,0.0,2.6,2.0,0.2,0.07,2.6,2.13,0.2,0.19,5.0,0.0,5.0,1.0,1.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
539,2016,16,1.0,0.0,0.0,0.0,11,13,0,0.8,2.4,0.2,0.0,1.67,2.07,0.2,0.0,2.13,2.07,0.17,0.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
540,2016,17,3.0,1.0,4.0,1.0,19,26,0,2.2,2.6,0.2,0.2,2.12,2.62,0.12,0.19,2.76,2.62,0.13,0.19,6.0,1.0,5.0,0.0,1.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
541,2016,17,2.0,0.0,1.0,0.0,23,9,0,2.0,2.4,0.0,0.0,2.38,2.25,0.25,0.06,2.04,2.31,0.11,0.15,4.0,0.0,4.0,0.0,2.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
542,2016,17,1.0,0.0,3.0,0.0,13,12,0,1.8,2.4,0.2,0.2,2.38,2.56,0.12,0.12,2.17,2.56,0.11,0.12,6.0,0.0,6.0,0.0,1.0,0.0,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
543,2016,17,4.0,0.0,1.0,0.0,13,11,0,2.2,3.0,0.0,0.0,2.44,2.44,0.25,0.12,2.15,2.3,0.17,0.09,5.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
544,2016,17,4.0,0.0,6.0,0.0,21,21,0,1.6,2.0,0.0,0.2,1.88,2.56,0.0,0.06,2.43,2.67,0.19,0.11,5.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
545,2016,17,1.0,0.0,2.0,0.0,9,13,0,3.0,1.8,0.4,0.0,2.75,1.62,0.12,0.19,2.94,2.11,0.13,0.17,5.0,1.0,4.0,0.0,1.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
546,2016,17,2.0,0.0,2.0,0.0,19,19,0,3.2,1.6,0.2,0.2,3.19,1.94,0.19,0.06,2.87,1.8,0.17,0.06,6.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
547,2016,17,1.0,0.0,1.0,0.0,12,10,0,1.6,4.8,0.0,0.6,2.0,3.0,0.06,0.31,2.13,2.61,0.19,0.19,5.0,1.0,6.0,0.0,1.0,0.0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
548,2016,17,4.0,0.0,3.0,0.0,20,23,0,1.6,2.8,0.0,0.0,1.62,2.5,0.0,0.0,1.62,2.44,0.0,0.09,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
549,2016,17,2.0,0.0,2.0,1.0,15,8,0,1.8,2.4,0.0,0.4,1.94,2.38,0.0,0.25,1.94,2.48,0.0,0.11,4.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
550,2016,18,2.0,0.0,1.0,0.0,9,19,0,2.8,2.4,0.0,0.0,2.71,2.65,0.24,0.12,2.71,2.91,0.24,0.13,5.0,0.0,5.0,1.0,1.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
551,2016,18,1.0,0.0,3.0,0.0,8,22,0,2.2,1.8,0.0,0.0,2.35,1.94,0.24,0.0,2.04,1.94,0.11,0.0,4.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
552,2016,18,2.0,0.0,2.0,0.0,10,9,0,1.6,1.8,0.0,0.0,1.94,1.65,0.06,0.18,2.11,2.11,0.18,0.16,5.0,1.0,4.0,0.0,1.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
553,2016,18,3.0,0.0,0.0,0.0,11,12,0,2.2,1.2,0.0,0.2,2.18,1.94,0.06,0.06,2.29,1.8,0.15,0.05,4.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
554,2016,18,2.0,0.0,2.0,0.0,16,12,0,2.4,2.0,0.0,0.0,2.76,1.76,0.06,0.0,2.73,1.76,0.11,0.0,6.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
555,2016,18,1.0,0.0,3.0,0.0,18,18,0,1.6,2.6,0.2,0.2,2.35,2.59,0.29,0.12,2.47,2.59,0.13,0.12,5.0,0.0,6.0,0.0,1.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
556,2016,18,2.0,0.0,2.0,0.0,9,17,0,2.8,2.8,0.0,0.2,2.53,2.29,0.24,0.12,2.18,2.15,0.16,0.11,5.0,0.0,6.0,0.0,1.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
557,2016,18,1.0,0.0,1.0,0.0,10,14,0,1.8,2.2,0.0,0.2,2.88,3.12,0.29,0.18,2.58,2.85,0.18,0.16,6.0,0.0,6.0,0.0,3.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
558,2016,18,1.0,0.0,0.0,0.0,18,15,0,2.0,3.0,0.2,0.0,2.35,2.53,0.12,0.0,2.27,2.45,0.09,0.09,5.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
559,2016,18,3.0,0.0,3.0,0.0,21,15,0,1.6,2.4,0.0,0.2,2.0,2.18,0.0,0.18,2.54,2.8,0.17,0.15,5.0,0.0,6.0,1.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
560,2016,19,2.0,0.0,4.0,0.0,11,11,0,0.8,2.2,0.0,0.0,1.67,2.22,0.17,0.06,2.11,2.3,0.16,0.14,4.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
561,2016,19,2.0,0.0,1.0,1.0,11,7,0,1.8,1.8,0.0,0.0,2.0,1.94,0.0,0.06,2.0,2.11,0.0,0.18,4.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
562,2016,19,4.0,0.0,3.0,0.0,20,18,0,2.2,2.4,0.2,0.0,2.56,2.72,0.11,0.06,2.88,2.71,0.12,0.11,5.0,1.0,6.0,0.0,1.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
563,2016,19,2.0,0.0,4.0,0.0,13,20,0,1.2,3.2,0.0,0.4,2.39,2.67,0.0,0.22,2.41,2.67,0.09,0.22,5.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
564,2016,19,1.0,0.0,3.0,0.0,15,24,0,1.6,2.8,0.0,0.8,2.61,2.5,0.11,0.22,2.61,2.18,0.11,0.16,6.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
565,2016,19,4.0,0.0,4.0,0.0,22,14,0,3.2,2.6,0.2,0.0,3.0,2.06,0.17,0.0,2.82,2.45,0.16,0.18,6.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
566,2016,19,5.0,0.0,3.0,0.0,18,16,0,2.4,3.0,0.4,0.4,2.22,2.28,0.17,0.22,2.76,2.02,0.15,0.11,6.0,1.0,4.0,0.0,1.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
567,2016,19,0.0,0.0,1.0,0.0,15,12,0,1.2,2.4,0.0,0.0,2.28,2.28,0.11,0.11,2.14,2.25,0.11,0.09,6.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
568,2016,19,4.0,0.0,3.0,0.0,15,8,0,2.4,3.8,0.0,0.0,1.83,2.78,0.06,0.28,1.77,2.55,0.05,0.18,4.0,0.0,6.0,0.0,1.0,0.0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
569,2016,19,3.0,0.0,4.0,0.0,16,25,0,1.8,2.4,0.0,0.4,1.78,2.28,0.0,0.28,1.76,2.47,0.0,0.12,4.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
570,2016,20,2.0,0.0,3.0,0.0,24,15,0,2.0,2.2,0.0,0.0,2.32,1.68,0.21,0.16,2.04,2.11,0.11,0.16,4.0,0.0,4.0,0.0,2.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
571,2016,20,2.0,0.0,2.0,0.0,21,25,0,2.8,2.4,0.0,0.0,2.74,2.37,0.05,0.16,2.72,2.8,0.11,0.14,6.0,0.0,6.0,1.0,1.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
572,2016,20,2.0,0.0,5.0,0.0,12,28,0,1.8,2.0,0.0,0.0,2.16,2.0,0.0,0.0,2.48,2.0,0.18,0.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
573,2016,20,4.0,0.0,1.0,0.0,15,14,0,1.8,1.0,0.2,0.0,2.37,1.95,0.26,0.05,2.45,1.81,0.12,0.05,5.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
574,2016,20,2.0,0.0,4.0,0.0,15,20,0,2.0,2.0,0.0,0.0,2.79,2.63,0.26,0.11,2.56,2.89,0.18,0.12,6.0,0.0,5.0,1.0,3.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
575,2016,20,4.0,0.0,4.0,0.0,24,9,0,1.8,3.0,0.0,0.2,1.89,2.16,0.11,0.11,2.09,2.11,0.19,0.11,5.0,1.0,6.0,0.0,1.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
576,2016,20,1.0,0.0,2.0,0.0,15,20,0,3.0,2.4,0.0,0.0,2.74,2.53,0.21,0.11,2.74,2.53,0.21,0.11,5.0,0.0,6.0,0.0,1.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
