,Unnamed: 0,Unnamed: 0.1,ID,campeonato,rodata,data,clube_mandante,clube_visitante,qtd_cartao_amarelo_mandante,qtd_cartao_amarelo_visitante,qtd_cartao_vermelho_mandante,qtd_cartao_vermelho_visitante,total_cartoes_mandante,total_cartoes_visitante,total_cartoes_vermelhos,total_cartoes_amarelos,total_cartoes_partida,faltas_mandante,faltas_visitante,total_faltas_partida,chave_classico,classico_regional,MedAma5_mandante,MedVer5_mandante,MedAma5_visitante,MedVer5_visitante,MedAmaTemp_mandante,MedAmaTemp_visitante,MedVerTemp_mandante,MedVerTemp_visitante,data_dt,MedAmaH_mandante,MedAmaH_visitante,MedVerH_mandante,MedVerH_visitante,MaxAmaTemp_mandante,MinAmaTemp_mandante,MaxAmaTemp_visitante,MinAmaTemp_visitante,MaxVerTemp_mandante,MinVerTemp_mandante,MaxVerTemp_visitante,MinVerTemp_visitante,ScoreMed_mandante,ScoreLevel_mandante,ScoreMed_visitante,ScoreLevel_visitante,ScoreMedTemp_mandante,ScoreLevelTemp_mandante,ScoreMedTemp_visitante,ScoreLevelTemp_visitante,FalAma_mandante,FalVer_mandante,FalAma_visitante,FalVer_visitante,FalAmaTemp_mandante,FalVerTemp_mandante,FalAmaTemp_visitante,FalVerTemp_visitante,Target_mandante_amarelo,Target_visitante_amarelo
1974,1943,1943,6961,2020,7,2/9/2020,Bahia,Flamengo,0.25,0.2857142857142857,0.0,0.0,1,2,0,3,3,0.0,0.7272727272727272,25,BahiaFlamengo,0,0.0,0.0,0.0,0.0,0.11333333333333329,1.0,0.0,0.34,2020-09-02,0.12499999999999645,0.6666666666666714,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.8883861236802414,0.3333333333333333,0.9999999999999999,1.0,0.22015915119363338,0.0,1.0,1.0,0.4896875,0.36293436293436293,0.2921052631578947,0.2946859903381642,0.6998123827392121,0.6862745098039216,0.33333333333333326,0.25833333333333336,0,0
1975,1944,1944,6962,2020,7,2/9/2020,Palmeiras,Internacional,0.6000000000000001,0.7142857142857142,0.0,0.0,3,5,0,8,8,0.9166666666666667,1.0,44,PalmeirasInternacional,0,0.0,0.0,0.0,0.0,0.78125,0.7233333333333333,0.0,0.6538461538461539,2020-09-02,0.2500000000000071,0.5,0.0,0.0,1.0,0.0,0.6666666666666666,0.5,0.0,0.0,1.0,0.0,0.9421739130434783,0.8333333333333333,0.9541379310344829,1.0,0.8162068965517242,1.0,0.9016393442622951,1.0,0.3836842105263158,0.1895910780669145,1.0,0.3770491803278688,0.6067901234567902,0.45914396887159536,1.0,0.6834170854271356,1,1
1976,1945,1945,6963,2020,7,2/9/2020,Santos,Vasco,0.3333333333333333,0.42857142857142855,0.0,0.0,2,3,0,5,5,0.5625,0.6153846153846154,38,SantosVasco,0,0.0,0.0,0.0,0.0,0.9541984732824427,0.8961538461538461,0.44736842105263164,0.68,2020-09-02,0.6000000000000014,0.9090909090909101,0.5000000000000009,0.0,1.0,0.0,0.7142857142857142,1.0,1.0,0.0,1.0,0.0,0.7835000000000001,0.25,0.8502598016060462,0.4,0.86275415896488,0.4,1.0,1.0,0.24789473684210525,0.12087912087912088,0.7454545454545454,0.4676628265084978,0.65875,0.6435845213849286,0.6955357142857143,1.0,0,1
1977,1946,1946,6964,2020,7,3/9/2020,Gremio,Sport,0.0,0.8333333333333333,0.0,0.0,1,5,0,6,6,0.125,0.23529411764705888,21,GremioSport,0,0.0,0.0,0.0,0.0,0.9478672985781991,1.0,0.0,0.34,2020-09-03,1.0,0.6000000000000014,0.0,0.0,0.6000000000000001,1.0,1.0,0.6666666666666666,0.0,0.0,1.0,0.0,0.7974999999999999,1.0,0.9230769230769231,1.0,0.9610876699484294,0.8,1.0000000000000004,1.0,0.7641666666666667,0.5670103092783505,0.8859375,0.47887323943661975,0.7986447241045498,1.0,0.4906832298136643,0.6884057971014492,0,1
1978,3018,3018,6965,2020,7,3/9/2020,Atletico-MG,Sao Paulo,0.0,0.0,0.0,0.0,0,0,0,0,0,0.5882352941176471,0.1333333333333333,29,Atletico-MGSao Paulo,0,0.0,0.0,0.0,0.0,0.16999999999999993,1.0,0.0,0.0,2020-09-03,0.8000000000000007,0.75,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7926150733434497,0.3333333333333333,1.0,1.0,0.022244691607684386,0.0,1.0,1.0,0.6949669547534316,0.14695340501792115,0.38842105263157894,0.21532846715328466,0.38223632038065025,0.26181818181818184,0.21428571428571427,0.19195612431444242,0,0
1979,1947,1947,6966,2020,8,5/9/2020,Flamengo,Fortaleza,0.25,0.2,0.0,0.0,1,1,0,2,2,0.125,0.7692307692307692,33,FlamengoFortaleza,0,0.0,0.0,0.0,0.0,1.0,0.10416666666666696,0.42424242424242425,0.03370786516853934,2020-09-05,0.6666666666666714,0.3999999999999986,1.0,0.25000000000000044,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.8977272727272727,0.5,0.9999999999999999,1.0,0.2560000000000002,0.33333333333333326,0.5898673100120627,0.15602836879432624,0.6344605475040257,0.2669491525423729,0.7634112792297112,0.3674698795180723,0.8694158075601375,0.6619718309859155,0,0
1980,1948,1948,6967,2020,8,5/9/2020,Corinthians,Botafogo-RJ,0.6000000000000001,0.16666666666666666,0.0,0.0,3,1,0,4,4,0.45,0.2727272727272728,28,CorinthiansBotafogo-RJ,0,0.0,0.0,0.0,0.0,0.623015873015873,0.5806451612903225,0.0,0.07526881720430109,2020-09-05,0.0,0.8333333333333357,0.0,0.33333333333333304,0.6000000000000001,0.0,0.33333333333333337,1.0,0.0,0.0,1.0,0.0,0.8004366812227074,0.3333333333333333,0.7498691784406071,0.3333333333333333,0.8246167718665465,0.3333333333333333,0.2895238095238093,0.0,1.0,0.5497076023391813,0.7474518686296715,0.27385892116182575,1.0,0.8548387096774194,0.2666666666666666,0.4388888888888889,1,0
1981,1949,1949,6968,2020,8,5/9/2020,Ceara,Santos,0.5,0.5,1.0,1.0,5,6,4,7,11,0.9333333333333332,0.8571428571428571,37,CearaSantos,0,0.0,0.0,0.0,0.0,0.2475247524752473,0.9566929133858267,0.0,0.45161290322580655,2020-09-05,0.1999999999999993,0.6000000000000014,0.0,0.5000000000000009,0.33333333333333326,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.9302325581395349,1.0,0.9066945606694562,0.8333333333333333,0.5495495495495497,1.0,0.7900084674005081,0.5,1.0,0.9629629629629629,0.8098591549295775,0.7159533073929961,0.9301075268817205,0.9929078014184396,0.002293577981651529,0.7242105263157894,1,1
1982,1950,1950,6969,2020,8,6/9/2020,Bragantino,Palmeiras,0.2,0.3333333333333333,1.0,0.0,2,3,1,4,5,0.9375,0.4444444444444444,35,BragantinoPalmeiras,1,0.0,0.0,0.0,0.0,0.86,0.735483870967742,0.9666666666666667,0.0,2020-09-06,0.86,0.0,0.9666666666666667,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9090909090909092,1.0,0.6937837837837839,1.0,0.5177514792899407,0.6666666666666665,0.5549999999999997,1.0,0.608695652173913,0.494949494949495,0.788235294117647,0.3602150537634409,0.0,0.26305609284332687,0.2222222222222222,0.4780876494023904,0,1
1983,1951,1951,6970,2020,8,6/9/2020,Internacional,Bahia,0.3333333333333333,0.5,0.0,0.0,2,3,0,5,5,0.10526315789473689,0.08333333333333337,23,InternacionalBahia,0,0.0,0.0,0.0,0.0,0.2142857142857142,0.6569037656903766,0.56,0.0,2020-09-06,0.8000000000000043,0.10000000000000142,0.0,0.0,0.5,0.5,0.75,0.0,1.0,0.0,0.0,0.0,0.8540625,1.0,0.8068343616516374,0.2,0.7045454545454546,0.0,0.8088888888888888,0.25,0.7978571428571428,0.6836734693877551,0.8816666666666666,0.40659340659340665,0.9250645994832043,0.696969696969697,0.7269565217391304,0.8888888888888888,0,1
1984,1952,1952,6971,2020,8,6/9/2020,Sao Paulo,Fluminense,0.5,0.0,0.0,0.0,3,0,0,3,3,0.7,0.3125,34,Sao PauloFluminense,0,0.0,0.0,0.0,0.0,0.8695652173913044,1.0,0.0,0.7000000000000001,2020-09-06,0.5,1.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.8448426573426574,0.5,0.927391304347826,0.8333333333333333,0.4580645161290331,0.33333333333333326,1.0,1.0,0.479375,0.1684981684981685,0.5113788487282463,0.1660079051383399,0.12997562956945563,0.1943887775551102,0.6545961002785516,0.45569620253164556,1,0
1985,1953,1953,6972,2020,8,6/9/2020,Vasco,Athletico-PR,0.0,0.16666666666666666,0.0,0.0,1,1,0,2,2,0.0,0.3571428571428571,23,VascoAthletico-PR,0,0.0,0.0,0.0,0.0,0.9662162162162162,0.9033333333333333,0.48275862068965525,0.0,2020-09-06,0.9999999999999964,0.4000000000000057,0.5000000000000018,1.0,0.6666666666666666,1.0,1.0,0.5,1.0,0.0,0.0,0.0,0.8687878787878789,1.0,1.0,1.0,1.0000000000000002,1.0000000000000002,1.0,1.0,0.5213793103448275,0.3008849557522124,0.8910103420843277,0.1891891891891892,0.21438450899031813,0.9444444444444443,0.8878865979381444,0.21475409836065573,0,0
1986,1954,1954,6973,2020,8,6/9/2020,Atletico-GO,Gremio,0.3333333333333333,0.42857142857142855,0.0,1.0,1,4,1,4,5,0.5714285714285714,0.25,29,Atletico-GOGremio,0,0.0,0.0,0.0,0.0,0.5758928571428571,0.5277777777777786,1.0,0.0,2020-09-06,0.375,0.8571428571428612,0.6000000000000001,0.0,0.6000000000000001,0.0,0.33333333333333337,1.0,1.0,0.0,0.0,0.0,0.88609397247271,0.4,0.9574358974358975,0.6666666666666666,0.7407809110629067,0.25,0.2356521739130435,0.4000000000000001,0.978,0.32234432234432236,1.0,0.7652173913043478,0.24509310518369398,0.340080971659919,0.3283858998144713,0.8673469387755102,0,1
1987,1955,1955,6974,2020,8,6/9/2020,Sport,Goias,0.2,0.0,0.0,0.0,1,0,0,1,1,0.7058823529411765,0.5294117647058824,35,SportGoias,0,0.0,0.0,0.0,0.0,0.9999999999999999,0.14285714285714324,0.42424242424242425,0.0,2020-09-06,1.0,0.25,0.0,0.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.975185185185185,1.0,0.9304166666666666,1.0,1.0,1.0,0.5268138801261832,0.0,0.7230392156862745,0.21691176470588236,0.7505882352941177,0.18021201413427562,0.7488855869242199,0.8422078374051647,0.9767441860465116,0.7870036101083033,0,0
1988,1956,1956,6975,2020,8,6/9/2020,Coritiba,Atletico-MG,0.0,0.5,0.0,0.0,1,3,0,4,4,0.20000000000000007,0.5882352941176471,33,CoritibaAtletico-MG,0,0.0,0.0,0.0,0.0,0.5725,0.5813953488372093,0.6904761904761905,0.0,2020-09-06,0.7222222222222214,0.6363636363636367,0.3333333333333339,0.0,1.0,0.0,0.4,0.0,1.0,0.0,0.0,0.0,0.8607272727272728,1.0,0.75,0.8333333333333333,0.9376601195559351,0.8333333333333333,0.8008602150537636,0.3333333333333333,0.7011349306431274,0.21645021645021645,0.8088235294117647,0.3459119496855346,0.793756967670011,0.6155507559395249,0.9725373134328358,0.34441087613293053,0,1
1989,1957,1957,6976,2020,9,9/9/2020,Athletico-PR,Botafogo-RJ,0.2,0.0,0.0,0.0,1,0,0,1,1,0.6923076923076924,0.09090909090909094,29,Athletico-PRBotafogo-RJ,0,0.0,0.0,0.0,0.0,0.6024096385542168,0.40322580645161255,0.0,0.05376344086021506,2020-09-09,0.2499999999999929,0.7500000000000036,1.0,0.33333333333333304,0.9999999999999999,1.0,0.33333333333333337,1.0,0.0,0.0,1.0,0.0,0.9196428571428571,1.0,0.7195185766614338,0.3333333333333333,0.8527272727272728,1.0000000000000002,0.26190476190476186,0.0,0.7712230215827338,0.23885350318471338,0.812004530011325,0.35684647302904565,0.7833333333333332,0.23378839590443687,0.352380952380952,0.49444444444444446,0,0
1990,1958,1958,6977,2020,9,9/9/2020,Fortaleza,Sport,1.0,0.16666666666666666,0.0,0.0,5,1,0,6,6,1.0,0.4999999999999999,41,FortalezaSport,0,0.0,0.0,0.0,0.0,0.8,0.9425287356321843,0.24,0.24,2020-09-09,0.29999999999999716,0.8000000000000043,0.0,0.0,0.6000000000000001,0.5,1.0,0.3333333333333333,1.0,0.0,1.0,0.0,0.8351515151515153,0.6666666666666666,0.8942307692307693,1.0,0.9108251996450755,0.6666666666666666,0.7918149466192168,1.0,0.9999999999999999,0.5056179775280899,0.6921875,0.5821596244131455,1.0,1.0,0.3478260869565215,0.8985507246376812,1,0
1991,1959,1959,6978,2020,9,9/9/2020,Goias,Coritiba,1.0,0.3333333333333333,1.0,0.5,6,3,2,7,9,0.9999999999999999,0.1875,40,GoiasCoritiba,0,0.0,0.0,0.0,0.0,0.7867867867867868,0.12648221343873522,0.0,0.5,2020-09-09,0.0,0.526315789473685,0.0,0.3333333333333339,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.8928571428571428,1.0,0.7232142857142857,0.6666666666666666,0.9262988320579943,1.0,0.37209302325581395,0.8,1.0,0.7002933661398694,0.9085487077534791,1.0,1.0,0.8402366863905325,0.7394636015325671,0.6708860759493671,1,0
1992,1960,1960,6979,2020,9,9/9/2020,Sao Paulo,Bragantino,0.6666666666666666,0.2857142857142857,0.0,0.0,4,2,0,6,6,0.55,0.625,36,Sao PauloBragantino,1,0.6470588235294118,0.0,0.0,0.0,0.9217391304347827,0.8833333333333334,0.0,1.0,2020-09-09,0.5,0.8833333333333334,0.5,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.9287587412587414,0.8333333333333333,0.8571428571428571,0.4,0.7677419354838708,0.6666666666666665,0.947136563876652,0.8333333333333333,0.465,0.2454212454212454,0.5,0.20652173913043478,0.11129163281884646,0.23647294589178358,0.8048780487804879,0.30017452006980805,1,0
1993,1961,1961,6980,2020,9,9/9/2020,Fluminense,Flamengo,0.2,0.14285714285714285,0.0,0.0,1,1,0,2,2,0.38888888888888884,0.21052631578947367,31,FluminenseFlamengo,1,0.0,0.0,0.0,0.0,0.6280991735537189,0.6616541353383458,0.6666666666666666,0.24,2020-09-09,0.8000000000000043,0.5000000000000071,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.8942307692307693,1.0,0.933031042901988,1.0,0.3574766355140184,0.6666666666666665,0.7316341829085453,1.0,0.7227332457293035,0.45993031358885017,0.3157894736842105,0.37681159420289856,0.22352941176470575,0.5011933174224343,0.488,0.3388888888888889,0,0
1994,1962,1962,6981,2020,9,9/9/2020,Santos,Atletico-MG,0.16666666666666666,0.3333333333333333,0.0,1.0,1,3,1,3,4,0.1875,0.15384615384615397,26,SantosAtletico-MG,0,0.0,0.0,0.5833333333333334,0.0,1.0,0.7267441860465117,1.0,0.0,2020-09-09,0.8000000000000043,0.7272727272727266,1.0,0.0,1.0,0.0,0.6000000000000001,0.0,2.0,0.0,0.0,0.0,0.8500000000000001,0.25,0.7857142857142857,1.0,0.9417744916820703,0.8,0.8223655913978496,0.5,0.2926315789473684,0.18315018315018314,0.621764705882353,0.46540880503144655,0.66625,0.3041140529531568,0.7940298507462686,0.40181268882175225,0,0
1995,1963,1963,6982,2020,9,10/9/2020,Internacional,Ceara,0.0,0.2222222222222222,0.0,0.0,0,2,0,2,2,0.31578947368421056,0.41666666666666663,31,InternacionalCeara,0,0.0,0.0,0.0,0.0,0.17582417582417564,0.8733333333333333,0.48,1.0,2020-09-10,0.8000000000000043,0.2727272727272769,0.0,0.666666666666667,0.5,0.5,0.6666666666666666,0.3333333333333333,1.0,0.0,2.0,0.0,0.7578125,1.0,0.875,0.8333333333333333,0.484375,0.0,0.9885931558935359,1.0,0.6964285714285714,0.7959183673469387,0.7331378299120234,0.15901060070671377,0.8397932816537468,0.7525252525252526,0.98,0.5950413223140496,0,0
1996,1964,1964,6983,2020,9,10/9/2020,Corinthians,Palmeiras,0.6000000000000001,0.2222222222222222,1.0,0.0,5,2,2,5,7,0.2,0.8181818181818182,29,CorinthiansPalmeiras,1,0.625,0.0,0.6875,0.0,0.6944444444444444,0.806451612903226,0.0,0.0,2020-09-10,0.0,0.4999999999999858,0.0,0.0,0.6000000000000001,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8624454148471616,0.5,0.6418918918918919,1.0,0.8566275924256087,0.5,0.3966666666666665,1.0,0.7906382978723403,0.7602339181286549,0.5811764705882353,0.42473118279569894,0.9190871369294604,1.0,0.15187849720223823,0.5258964143426295,1,0
1997,1965,1965,6984,2020,9,10/9/2020,Bahia,Gremio,0.25,0.42857142857142855,1.0,1.0,2,4,2,4,6,0.25,0.0,21,BahiaGremio,0,0.0,0.0,0.0,0.0,0.16666666666666652,0.916666666666667,0.0,0.31578947368421056,2020-09-10,0.12499999999999645,0.8571428571428612,0.0,0.0,0.0,0.0,0.33333333333333337,1.0,0.0,0.0,1.0,0.0,0.7918552036199096,0.3333333333333333,1.0,1.0,0.0,0.0,0.27130434782608703,0.4000000000000001,0.4296875,0.4247104247104247,0.8635743519781719,0.991304347826087,0.5178236397748591,0.8823529411764706,0.18738404452690172,0.9999999999999998,0,1
1998,1966,1966,6985,2020,9,10/9/2020,Vasco,Atletico-GO,0.2,0.14285714285714285,1.0,0.0,3,1,1,3,4,0.3636363636363637,0.8571428571428571,38,VascoAtletico-GO,0,0.0,0.0,0.0,0.0,0.8445945945945945,0.5605381165919283,0.41379310344827586,0.7575757575757576,2020-09-10,0.8999999999999986,0.368421052631577,0.5000000000000018,0.666666666666667,0.6666666666666666,1.0,0.6000000000000001,0.0,1.0,0.0,1.0,0.0,0.7196969696969697,1.0,0.8636363636363636,0.5,0.7853403141361255,1.0000000000000002,0.8794559099437148,0.4,0.5172413793103449,0.33185840707964603,0.8584070796460177,0.2302158273381295,0.2088520055325035,0.9999999999999999,0.6200000000000001,0.4635514018691589,0,0
1999,1967,1967,6986,2020,10,12/9/2020,Athletico-PR,Coritiba,0.8,0.16666666666666666,0.0,0.5,4,2,1,5,6,0.8461538461538461,0.2727272727272726,33,Athletico-PRCoritiba,1,0.8823529411764706,0.0,0.6923076923076923,0.6666666666666667,0.3975903614457832,0.12252964426877466,0.0,0.66,2020-09-12,0.2499999999999929,0.526315789473685,1.0,0.6666666666666679,0.9999999999999999,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.8857142857142857,1.0,0.7214285714285713,0.6666666666666666,0.8090909090909089,1.0000000000000002,0.37023255813953493,0.6000000000000001,0.9021582733812948,0.29936305732484075,0.8508946322067594,0.6015625,0.9666666666666668,0.26621160409556316,0.718390804597701,0.45569620253164556,1,0
2000,1968,1968,6987,2020,10,12/9/2020,Santos,Sao Paulo,0.5,0.2857142857142857,0.0,0.0,3,2,0,5,5,0.625,0.5384615384615385,38,SantosSao Paulo,1,0.7142857142857143,0.0,0.0,0.0,0.931297709923664,1.0,0.8684210526315791,0.0,2020-09-12,0.6000000000000014,0.75,1.0,0.5,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.81,0.25,0.86,0.8333333333333333,0.9232902033271719,0.6000000000000001,0.9855660802886784,0.8333333333333333,0.3210526315789473,0.22344322344322345,0.4605263157894737,0.2554744525547445,0.69875,0.3340122199592668,0.21085714285714285,0.283363802559415,1,0
2001,1969,1969,6988,2020,10,13/9/2020,Fluminense,Corinthians,0.4,0.5714285714285714,1.0,0.0,3,4,1,6,7,0.33333333333333326,0.1578947368421053,29,FluminenseCorinthians,0,0.9285714285714286,0.5,0.0,0.0,0.45454545454545436,0.4786324786324785,0.611111111111111,0.7857142857142857,2020-09-13,0.5999999999999943,0.25,1.0,0.3333333333333339,1.0,0.0,0.33333333333333337,0.0,1.0,0.0,2.0,0.0,0.8461538461538463,1.0,0.8337140246687985,0.4,0.21028037383177622,0.33333333333333326,0.443037974683544,0.4000000000000001,0.8186596583442839,0.5644599303135889,0.7174468085106382,0.5267857142857143,0.3843137254901958,0.5727923627684964,0.3327305605786619,0.5674157303370786,0,1
2002,1970,1970,6989,2020,10,13/9/2020,Gremio,Fortaleza,0.0,0.4,1.0,1.0,2,3,2,3,5,0.1875,0.3529411764705882,24,GremioFortaleza,0,0.6,0.0,0.9,0.0,1.0,0.3020833333333335,0.6666666666666666,0.0,2020-09-13,1.0,0.8000000000000007,0.5000000000000004,0.0,0.6000000000000001,1.0,1.0,0.5,1.0,0.0,1.0,0.0,0.7053571428571428,0.5,0.9272727272727272,0.6666666666666666,0.9132676980778247,0.6000000000000001,0.8879999999999999,1.0,0.7741666666666666,0.6701030927835051,0.751207729468599,0.3559322033898305,0.6669893514036785,0.6616161616161617,0.9484536082474224,1.0,0,0
2003,1971,1971,6990,2020,10,13/9/2020,Atletico-MG,Bragantino,0.2,0.14285714285714285,0.0,0.0,1,1,0,2,2,0.2941176470588235,0.6,31,Atletico-MGBragantino,0,0.0,0.0,0.6666666666666667,1.0,0.33000000000000007,0.8791666666666667,0.9166666666666667,0.8684210526315791,2020-09-13,0.7000000000000028,0.8791666666666667,0.0,0.8684210526315791,0.33333333333333337,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.8219524532119373,0.3333333333333333,0.8952380952380953,0.4,0.10212335692618812,0.25,0.9647577092511013,0.8333333333333333,1.0,0.2114695340501792,0.4936842105263158,0.2717391304347826,0.27279936558287066,0.4509090909090909,0.8207847295864263,0.34205933682373474,0,0
2004,1972,1972,6991,2020,10,13/9/2020,Bahia,Atletico-GO,0.5,0.2857142857142857,1.0,0.0,3,2,1,4,5,0.5,1.0,36,BahiaAtletico-GO,0,0.3333333333333333,0.5,0.4117647058823529,0.0,0.11333333333333329,0.547085201793722,0.44,0.6666666666666666,2020-09-13,0.0,0.2631578947368407,0.4999999999999991,0.666666666666667,0.0,0.0,0.6000000000000001,0.0,1.0,0.0,1.0,0.0,0.8044243338360986,0.3333333333333333,0.9181818181818182,0.6666666666666666,0.03183023872679058,0.0,0.9075984990619137,0.6000000000000001,0.41875,0.5173745173745173,1.0,0.3129496402877698,0.5741088180112571,1.0,0.668,0.5495327102803739,0,0
2005,1973,1973,6992,2020,10,13/9/2020,Ceara,Flamengo,0.16666666666666666,0.0,0.0,0.0,1,0,0,1,1,0.06666666666666665,0.14285714285714285,14,CearaFlamengo,0,0.75,0.6666666666666667,0.6363636363636364,1.0,0.23762376237623783,0.5037593984962405,1.0,0.22,2020-09-13,0.1999999999999993,0.5000000000000071,0.5,1.0,0.33333333333333326,0.3333333333333333,1.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,0.8719916288803626,1.0,0.7807807807807814,1.0,0.5997001499250372,1.0,0.9515570934256056,0.611111111111111,0.35315789473684206,0.4541062801932367,1.0,0.5862884160756501,0.6000000000000001,0.38333333333333336,0,0
2006,1974,1974,6993,2020,10,13/9/2020,Goias,Internacional,0.75,0.42857142857142855,1.0,0.0,5,3,1,7,8,0.0,0.25,24,GoiasInternacional,0,0.8181818181818181,0.33333333333333337,0.9375,0.0,0.867867867867868,0.74,0.47826086956521735,0.423076923076923,2020-09-13,0.21052631578947434,0.25,0.3333333333333339,0.0,1.0,0.0,0.8333333333333333,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.9867096254530809,1.0,0.8426229508196722,1.0,0.9859402460456942,0.9558058105422541,0.7778904665314402,0.5027322404371585,0.9615384615384616,1.0,0.884321223709369,0.9296482412060302,1,1
2007,1975,1975,6994,2020,10,13/9/2020,Palmeiras,Sport,0.4,0.5,1.0,1.0,3,4,2,5,7,0.41666666666666674,0.3529411764705882,27,PalmeirasSport,0,0.0,0.0,0.9375,1.0,0.8671875000000001,0.6781609195402303,0.0,0.22,2020-09-13,0.2500000000000071,0.6000000000000014,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.0,1.0,0.0,1.0,1.0,0.8384615384615385,0.8333333333333333,0.7931034482758621,1.0,0.6619217081850528,1.0,0.37894736842105264,0.26765799256505574,0.7921875,0.7136150234741784,0.5154320987654321,0.6498054474708171,0.5465838509316767,1.0,0,1
2008,1976,1976,6995,2020,10,13/9/2020,Botafogo-RJ,Vasco,0.5,0.2857142857142857,0.0,0.0,2,2,0,4,4,0.6428571428571428,0.0,26,Botafogo-RJVasco,1,1.0,0.5,0.5882352941176471,0.33333333333333337,0.7428571428571429,0.8538461538461538,0.3333333333333333,0.88,2020-09-13,0.6000000000000014,0.7272727272727266,0.33333333333333304,0.0,0.6000000000000001,0.0,0.7142857142857142,1.0,1.0,0.0,1.0,0.0,0.8300000000000001,0.6666666666666666,0.9565422768068019,0.8,0.8512355017650026,0.3333333333333333,0.9357051007286755,0.8333333333333333,0.8888888888888888,0.423841059602649,0.7045454545454546,0.7071974449640698,0.9835294117647058,0.6428571428571429,0.6785714285714286,0.6972477064220184,0,0
2009,1977,1977,6996,2020,12,23/9/2020,Sport,Corinthians,0.6000000000000001,0.5714285714285714,0.0,0.0,3,4,0,7,7,0.2941176470588236,0.4117647058823529,26,SportCorinthians,0,0.6875,0.0,0.7857142857142858,0.0,0.7696793002915451,0.7264957264957266,0.5454545454545454,0.6428571428571428,2020-09-23,0.5000000000000071,0.375,1.0,0.3333333333333339,1.0,0.0,0.6666666666666666,0.0,1.0,0.0,2.0,0.0,0.8074074074074074,0.8333333333333333,0.8771128369118318,0.6000000000000001,0.8765631302944736,0.8333333333333333,0.5485232067510548,0.6000000000000001,0.9693627450980392,0.31985294117647056,0.5727659574468086,0.6607142857142857,0.8959881129271917,0.6090345931648918,0.13381555153707048,0.7359550561797752,1,1
2010,1978,1978,6997,2020,12,26/9/2020,Athletico-PR,Bahia,0.8,0.16666666666666666,0.0,0.0,4,1,0,5,5,0.7692307692307693,0.18181818181818177,31,Athletico-PRBahia,0,0.9411764705882354,0.0,0.6666666666666666,0.0,0.43373493975903576,0.7238493723849372,0.0,0.8181818181818182,2020-09-26,0.2499999999999929,0.10000000000000142,0.0,0.4999999999999991,0.9999999999999999,1.0,0.75,0.0,0.0,0.0,1.0,0.0,0.9107142857142857,1.0,0.8163265306122448,0.2,0.8136363636363637,1.0000000000000002,0.848395061728395,0.25,0.8705035971223021,0.36624203821656054,0.8616666666666666,0.6813186813186813,0.9366666666666665,0.3293515358361775,0.6634782608695652,0.7004830917874396,1,0
2011,1979,1979,6998,2020,12,26/9/2020,Internacional,Sao Paulo,0.3333333333333333,0.0,0.5,0.0,3,0,1,2,3,0.3684210526315789,0.41666666666666663,32,InternacionalSao Paulo,0,0.4444444444444445,0.5,0.7142857142857143,0.0,0.09890109890109877,0.9742489270386266,0.36,0.0,2020-09-26,0.6000000000000014,0.75,0.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.7,1.0,0.88,1.0,0.21164772727272707,0.0,0.97744700045106,0.8333333333333333,0.8299999999999998,0.9489795918367346,0.47368421052631576,0.3284671532846715,0.819121447028424,1.0000000000000002,0.21485714285714283,0.3436928702010969,0,0
2012,1980,1980,6999,2020,12,26/9/2020,Atletico-MG,Gremio,0.2,0.14285714285714285,0.0,0.0,1,1,0,2,2,0.7058823529411765,0.1333333333333333,31,Atletico-MGGremio,0,0.3076923076923077,0.0,1.0,0.6666666666666667,0.17999999999999994,0.916666666666667,0.75,0.7105263157894738,2020-09-26,0.5000000000000036,0.8571428571428612,0.0,0.5000000000000004,0.33333333333333337,0.0,0.33333333333333337,1.0,1.0,0.0,1.0,0.0,0.8093070308548306,0.3333333333333333,0.9846153846153846,1.0,0.022244691607684386,0.0,0.26956521739130457,0.4000000000000001,0.9150991357397051,0.25806451612903225,0.7503410641200545,0.5739130434782609,0.3624107850911975,0.5490909090909091,0.14842300556586263,0.3094897959183673,0,0
